#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
385
%center_y
274
%area
382021.0
%aspect_ratio
1.662891
%long_half_axis
449.676895
%orientation
12.594436
%order_parameter
0.174901
%new_orientation
4.536657
%new_order_parameter
0.182055
%area_interior
361039
%mean_brightness_interior
214.831597
%area_boundary
20982.0
%mean_brightness_boundary
239.297969
%excursion_ratio
0.182738
%number_filaments
855
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
780,584.0,363.5,23.430749,39.805571,1.974283,0.0,0.0,false
781,577.0,391.5,20.124612,153.434949,1.823523,0.0,0.0,false
782,565.0,391.5,20.124612,153.434949,2.043274,0.0,0.0,false
783,466.0,798.5,20.124612,26.565051,1.655349,0.0,0.0,false
784,440.5,453.0,21.095023,58.570434,1.891062,0.0,0.0,false
785,410.0,686.5,21.095023,31.429566,1.606795,0.0,0.0,false
786,401.0,585.0,24.083189,138.366461,1.604407,0.0,0.0,false
787,395.0,295.5,20.124612,153.434949,1.914662,0.0,0.0,false
788,395.5,416.0,20.124612,116.565051,2.000275,0.0,0.0,false
789,348.5,811.0,23.430749,50.194429,2.028204,0.0,0.0,false
790,345.0,431.0,21.633308,123.690068,1.956621,0.0,0.0,false
791,334.0,814.0,20.59126,29.054604,1.734922,0.0,0.0,false
792,320.0,533.0,24.083189,138.366461,1.950463,0.0,0.0,false
793,314.0,505.0,24.083189,48.366461,1.896995,0.0,0.0,false
794,328.5,316.0,22.203603,54.162347,1.953786,0.0,0.0,false
795,305.0,547.0,21.633308,56.309932,1.902641,0.0,0.0,false
796,307.0,808.5,20.124612,153.434949,2.320767,0.0,0.0,false
797,260.5,614.0,21.095023,58.570434,1.87209,0.0,0.0,false
798,258.0,614.5,24.758837,43.363423,1.864521,0.0,0.0,false
799,238.0,750.0,20.59126,150.945396,2.001219,0.0,0.0,false
800,984.5,527.5,20.248457,57.094757,1.975155,0.0,0.0,false
801,971.5,511.5,20.248457,57.094757,2.064409,0.0,0.0,false
802,929.5,654.5,21.400935,37.405357,2.146358,0.0,0.0,false
803,876.5,579.5,22.671568,138.576334,2.196197,0.0,0.0,false
804,811.5,433.0,20.808652,144.782407,1.993978,0.0,0.0,false
805,755.5,558.0,20.808652,35.217593,2.107351,0.0,0.0,false
806,677.5,414.0,22.022716,39.47246,1.9124,0.0,0.0,false
807,674.5,400.0,23.345235,43.264295,1.590808,0.0,0.0,false
808,661.5,390.5,22.671568,41.423666,1.732365,0.0,0.0,false
809,642.5,387.5,20.248457,57.094757,2.116951,0.0,0.0,false
810,624.5,349.5,22.671568,48.576334,2.15349,0.0,0.0,false
811,587.5,332.5,20.248457,122.905243,1.96482,0.0,0.0,false
812,513.0,332.5,20.808652,54.782407,2.038525,0.0,0.0,false
813,488.5,809.5,21.400935,52.594643,2.098847,0.0,0.0,false
814,463.5,732.0,20.808652,144.782407,1.845798,0.0,0.0,false
815,449.5,513.0,20.808652,35.217593,1.836471,0.0,0.0,false
816,399.5,521.5,20.248457,122.905243,1.491275,0.0,0.0,false
817,393.5,406.0,20.808652,35.217593,1.866789,0.0,0.0,false
818,364.5,686.0,20.808652,144.782407,1.845273,0.0,0.0,false
819,309.0,409.5,20.808652,125.217593,2.010251,0.0,0.0,false
820,306.0,545.5,20.808652,54.782407,1.900153,0.0,0.0,false
821,300.5,789.5,21.400935,142.594643,2.207142,0.0,0.0,false
822,276.0,746.5,20.808652,54.782407,2.043052,0.0,0.0,false
823,239.5,751.0,20.808652,144.782407,2.01225,0.0,0.0,false
824,981.0,508.5,21.931712,136.84761,1.792581,0.0,0.0,false
825,916.0,475.0,20.0,53.130102,1.644788,0.0,0.0,false
826,883.0,588.5,20.615528,39.093859,1.957869,0.0,0.0,false
827,837.0,443.0,20.0,126.869898,1.84391,0.0,0.0,false
828,814.0,431.5,21.931712,136.84761,1.802668,0.0,0.0,false
829,786.0,652.0,21.260292,41.185925,1.738097,0.0,0.0,false
830,775.0,424.5,20.615528,140.906141,2.014199,0.0,0.0,false
831,746.0,619.5,20.615528,39.093859,1.915393,0.0,0.0,false
832,740.0,421.5,20.615528,39.093859,1.904582,0.0,0.0,false
833,555.5,407.0,21.931712,46.84761,1.909313,0.0,0.0,false
834,476.0,322.5,21.931712,136.84761,1.799261,0.0,0.0,false
835,449.0,511.5,21.931712,43.15239,1.546988,0.0,0.0,false
836,451.0,807.0,20.0,53.130102,1.822469,0.0,0.0,false
837,400.5,584.0,20.615528,129.093859,1.697904,0.0,0.0,false
838,373.0,502.0,21.260292,131.185925,1.912804,0.0,0.0,false
839,356.0,427.0,21.260292,138.814075,1.942433,0.0,0.0,false
840,369.0,371.0,20.0,126.869898,2.087338,0.0,0.0,false
841,348.0,798.0,20.0,126.869898,1.476638,0.0,0.0,false
842,359.0,788.0,20.0,36.869898,2.051887,0.0,0.0,false
843,337.0,548.5,20.615528,39.093859,2.039351,0.0,0.0,false
844,320.0,810.0,21.260292,138.814075,1.679803,0.0,0.0,false
845,317.5,601.0,21.931712,133.15239,1.840453,0.0,0.0,false
846,306.0,588.5,21.931712,136.84761,1.872742,0.0,0.0,false
847,285.0,606.0,21.260292,41.185925,2.20448,0.0,0.0,false
848,240.0,751.5,21.931712,136.84761,1.90714,0.0,0.0,false
849,242.0,751.0,20.0,126.869898,2.063702,0.0,0.0,false
850,229.0,756.5,20.615528,140.906141,2.221481,0.0,0.0,false
851,171.0,737.0,20.0,126.869898,1.402486,0.0,0.0,false
852,930.5,474.0,20.518285,136.974934,2.147825,0.0,0.0,false
853,651.0,370.5,20.518285,133.025066,1.425295,0.0,0.0,false
854,357.5,789.0,20.518285,43.025066,1.896641,0.0,0.0,false
855,229.5,685.0,20.518285,43.025066,1.852714,0.0,0.0,false
%orientation_field_1_center_x
536
%orientation_field_1_center_y
484
%orientation_field_1_area
0.321464
%orientation_field_1_aspect_ratio
1.166052
%orientation_field_1_long_half_axis
206.954266
%orientation_field_1_alignment
38.483353
%orientation_field_1_orientation_mean
0.071429
%orientation_field_1_orientation_sigma
8.475505
%orientation_field_1_number_of_filaments
244
%orientation_field_1_mass
22821.56412
%orientation_field_1_filaments
433.0,324.5,25.553865,149.420773,5.944213
396.0,775.5,32.756679,12.339087,4.623169
434.5,325.5,30.88689,150.945396,4.579303
510.0,230.0,426.0,0.0,3.694118
298.0,855.0,300.0,0.0,4.126421
738.5,445.0,71.449283,173.571252,3.977254
768.0,446.5,62.008064,179.075955,3.672833
730.0,443.5,60.671245,171.469234,4.003221
457.0,763.0,62.096699,14.931417,4.167071
464.5,761.0,56.293872,12.308016,4.093296
703.0,438.0,55.785303,165.465545,4.32103
888.5,684.0,53.037722,177.838921,4.040124
837.0,663.0,53.366656,12.994617,4.124385
400.5,775.0,50.447993,13.760785,4.099552
352.5,788.5,40.521599,15.751174,3.919376
391.0,777.0,35.44009,16.38954,4.179151
431.5,324.5,34.438351,154.179008,4.15696
343.5,791.0,32.015621,14.470294,3.947883
787.0,447.5,28.017851,177.954592,3.969504
737.0,455.5,24.020824,177.614056,3.4533
694.5,435.5,23.021729,177.510447,4.067665
917.0,683.5,22.203603,7.765166,3.396352
290.0,626.5,23.086793,17.650124,4.34308
403.0,295.0,20.099751,174.289407,4.135716
844.5,466.0,41.436699,171.67435,3.107862
340.5,791.5,40.024992,12.994617,3.78155
922.5,682.5,33.376639,8.615648,3.285388
732.5,455.5,31.144823,174.47246,3.467567
858.0,453.5,30.870698,155.095231,3.732843
874.0,683.5,28.160256,173.884496,4.128985
595.0,368.0,26.07681,4.398705,2.739128
905.5,667.5,23.021729,177.510447,3.75693
961.0,495.5,22.022716,177.397438,3.145353
288.0,627.0,23.4094,19.983107,4.372842
577.5,380.5,21.213203,8.130102,2.886085
483.5,756.5,21.023796,2.726311,3.960112
931.0,639.5,20.024984,2.862405,3.606864
925.0,489.5,20.024984,2.862405,3.344884
497.0,356.0,20.099751,174.289407,3.665109
912.5,487.5,20.248457,159.775141,3.317433
868.0,472.5,20.124612,153.434949,2.708328
510.0,229.0,430.0,0.0,1.7
375.5,782.0,118.359621,13.68402,2.291445
674.0,230.5,100.04499,178.281642,2.391344
726.0,442.0,99.297533,170.727398,2.334052
760.5,446.5,91.137259,176.855043,2.470025
715.5,440.0,88.842557,168.310631,2.474083
424.5,322.0,89.470666,154.867045,2.401381
412.5,772.0,65.490457,7.016502,2.391464
917.0,683.0,62.289646,5.52754,2.161076
429.5,768.5,59.413803,6.766175,2.346209
383.5,779.5,58.051701,10.922805,2.23257
429.0,854.0,54.332311,6.340192,2.326703
782.5,448.0,53.150729,175.683972,2.301764
594.0,231.0,52.153619,175.601295,2.248238
370.0,854.5,52.239832,5.492325,2.203821
406.0,854.5,52.239832,174.507675,2.320538
368.0,231.0,52.153619,4.398705,2.219605
659.5,231.0,51.156622,175.515394,2.192218
600.5,366.5,51.244512,5.599339,1.896908
384.5,231.0,51.156622,175.515394,2.280323
395.5,293.5,51.478151,172.184706,2.277585
352.5,231.0,51.156622,175.515394,2.182998
588.0,378.0,50.990195,11.309932,2.353134
738.5,455.5,49.497475,171.869898,2.129329
815.0,456.5,52.392748,156.370622,2.272161
598.0,367.5,48.010416,1.193489,2.337003
424.0,854.5,48.259714,174.053137,2.259579
842.5,465.0,47.67599,170.340107,2.154856
787.5,448.0,45.398238,172.405357,2.24896
549.0,324.5,44.28318,173.516926,2.110968
735.5,454.5,43.104524,176.009087,1.939515
392.5,293.5,43.931765,168.178512,2.31685
931.0,655.0,42.426407,8.130102,2.160291
542.0,231.0,42.190046,174.559668,2.226865
445.0,764.5,43.965896,17.198541,2.292621
437.0,231.0,42.190046,174.559668,2.214572
417.0,231.0,42.190046,174.559668,2.284433
873.0,456.0,40.199502,174.289407,1.93278
858.0,454.0,42.37924,160.709954,2.258509
903.0,667.0,38.052595,3.012788,2.128252
928.0,656.5,36.124784,4.763642,1.912122
455.0,799.5,36.674242,11.003541,2.004081
418.0,771.5,36.013886,1.59114,2.154872
407.0,804.0,36.055513,3.17983,2.142702
830.5,463.5,36.687873,162.552812,2.154307
429.5,768.0,35.057096,3.270488,2.107137
372.5,782.5,35.355339,8.130102,2.227112
288.5,626.5,37.336309,20.376435,2.428574
465.0,318.0,37.576588,154.798876,2.230144
867.5,472.0,35.1141,160.016893,1.9949
548.5,323.5,33.734256,168.023868,2.01885
465.5,318.0,37.589892,151.38954,2.290903
379.5,808.5,33.015148,178.264295,2.27356
278.5,803.0,34.481879,163.141601,2.197455
869.0,481.5,33.24154,164.291362,1.925897
693.0,434.5,32.015621,178.210089,2.262423
511.0,231.0,32.249031,172.874984,2.228272
484.0,231.0,32.249031,172.874984,2.366
504.0,231.0,32.249031,7.125016,2.366
464.0,760.5,32.140317,5.355825,2.256706
450.0,312.0,34.176015,159.443955,2.075367
439.0,329.0,34.176015,159.443955,2.307834
315.0,793.0,32.557641,169.380345,2.327734
283.0,782.0,32.984845,165.963757,2.163716
922.5,489.5,31.144823,174.47246,2.292881
891.5,683.5,31.400637,170.837653,2.217133
672.5,231.5,31.400637,170.837653,1.990138
353.5,854.5,31.400637,9.162347,2.114662
331.5,794.0,31.064449,3.691386,2.331001
984.0,697.0,30.265492,172.405357,1.961833
878.0,458.5,30.016662,1.909152,2.247254
753.0,457.5,30.413813,170.537678,2.042985
476.0,321.0,30.594117,168.690068,2.266801
449.0,335.0,31.622777,161.565051,1.938471
337.0,318.5,30.805844,13.134022,2.143618
309.0,808.5,30.413813,170.537678,2.274462
916.5,488.0,30.083218,164.577839,2.087619
903.5,463.0,29.068884,176.054814,2.272636
467.5,441.5,29.017236,1.974934,2.164372
449.5,766.5,29.017236,1.974934,2.094069
443.5,801.5,29.017236,1.974934,2.214716
909.0,667.5,28.442925,10.124672,2.190979
923.0,471.0,29.12044,164.054604,2.328111
903.0,463.5,28.017851,2.045408,2.010701
738.0,414.5,28.160256,173.884496,2.241379
565.0,542.0,28.0,0.0,2.218519
476.0,320.5,28.017851,177.954592,2.304858
459.0,314.0,28.635642,167.905243,2.227503
428.0,301.5,28.160256,173.884496,2.179599
416.0,802.5,28.442925,10.124672,1.95553
385.0,809.0,28.071338,4.085617,2.227185
322.0,854.5,28.442925,10.124672,2.310048
292.0,627.0,28.284271,8.130102,2.301161
868.5,473.0,29.546573,156.037511,2.19551
826.5,468.5,27.018512,177.878904,1.634542
829.5,435.0,28.79236,159.676863,1.60214
812.5,431.0,27.073973,175.763605,2.240288
667.5,381.5,27.45906,10.491477,1.866143
579.5,393.5,27.018512,177.878904,2.271217
512.5,330.5,27.166155,173.659808,1.988811
462.5,317.0,31.38471,149.349332,2.24167
367.5,292.5,27.892651,14.534455,2.099085
984.0,696.5,26.019224,177.797402,1.962042
960.0,496.0,26.0,0.0,2.0
900.0,666.5,26.925824,164.931512,2.100462
827.0,469.5,26.019224,2.202598,2.254423
570.0,402.0,26.683328,167.005383,2.230755
498.0,355.5,26.019224,177.797402,2.096749
465.0,441.5,26.476405,10.885527,2.184413
429.0,305.5,28.231188,157.0679,2.063711
302.0,586.0,26.07681,175.601295,2.130234
291.0,594.5,26.172505,6.581945,2.225915
958.5,495.0,25.317978,9.090277,2.068389
833.5,436.5,27.313001,156.250506,1.785128
811.5,432.5,25.179357,6.842773,1.901749
738.5,624.0,25.317978,170.909723,1.806463
690.5,231.0,25.317978,170.909723,2.265139
644.5,414.0,25.079872,4.573921,2.334751
614.5,329.5,25.179357,6.842773,2.077791
612.5,401.5,25.96151,15.642246,2.213105
415.5,761.5,25.019992,2.29061,2.175314
913.0,487.0,25.298221,161.565051,2.080212
881.0,475.5,24.020824,177.614056,1.902112
880.0,456.5,24.515301,168.231711,2.003996
625.0,355.5,24.020824,2.385944,2.012744
576.0,380.5,24.020824,2.385944,2.173399
443.0,332.5,24.515301,168.231711,2.090389
402.0,294.0,26.0,157.380135,1.896979
338.0,318.5,24.020824,2.385944,1.886067
312.0,810.0,24.083189,175.236358,2.431048
294.0,625.5,24.020824,2.385944,2.328128
905.5,631.5,23.194827,172.568592,2.166455
911.5,486.5,24.698178,158.629378,2.107035
877.5,475.5,23.537205,167.735226,2.080094
802.5,424.0,23.769729,165.379126,1.635782
700.5,435.0,23.086793,4.969741,1.887182
664.5,419.0,23.769729,14.620874,1.910055
657.5,378.0,23.345235,9.865807,1.854752
616.5,329.5,23.021729,2.489553,1.931624
581.5,394.0,23.086793,4.969741,2.327432
571.5,403.0,23.086793,175.030259,1.980168
467.5,797.5,23.194827,7.431408,1.930078
413.5,762.5,23.194827,7.431408,2.118256
394.5,423.5,23.194827,7.431408,1.961953
311.5,809.0,23.0,0.0,2.495455
318.5,601.5,25.495098,25.559965,2.226114
248.5,634.5,23.537205,12.264774,2.2105
242.5,784.0,23.345235,170.134193,2.373749
932.0,640.0,22.090722,174.805571,2.059642
909.0,632.0,22.803509,164.744881,1.977989
921.0,470.5,22.203603,172.234834,2.30744
878.0,561.0,22.090722,5.194429,2.041168
729.0,550.5,22.022716,2.602562,1.996743
664.0,421.0,22.090722,5.194429,2.169531
664.0,420.0,22.36068,10.304846,2.60165
646.0,414.5,22.561028,12.804266,2.308494
469.0,319.0,23.4094,160.016893,2.2264
394.0,423.5,22.203603,172.234834,1.901322
373.0,485.0,22.803509,15.255119,1.593399
380.0,809.5,22.203603,7.765166,2.268774
329.0,739.0,22.36068,10.304846,2.136818
848.5,449.5,21.213203,171.869898,2.633813
806.5,430.5,21.213203,171.869898,2.342059
762.5,532.5,21.023796,177.273689,2.32926
744.5,619.5,21.023796,2.726311,1.782183
729.5,548.5,21.213203,171.869898,2.210056
697.5,524.5,21.023796,2.726311,2.066825
673.5,436.0,22.472205,20.854458,2.072064
631.5,386.0,21.377558,10.784298,1.970945
460.5,753.0,21.095023,5.440332,2.056479
435.5,307.5,21.587033,166.607502,2.445824
371.5,573.5,21.587033,13.392498,1.897869
352.5,436.0,21.095023,174.559668,2.1519
370.5,291.0,21.377558,10.784298,2.183406
328.5,738.0,21.84033,15.945396,1.947028
305.5,616.5,21.213203,8.130102,2.346949
255.5,790.5,21.587033,166.607502,1.95483
227.5,758.0,22.472205,159.145542,1.946228
220.5,756.0,21.095023,174.559668,1.933937
230.5,666.5,21.587033,13.392498,1.997441
947.0,618.5,20.615528,165.963757,1.919525
898.0,683.5,20.615528,165.963757,2.212951
876.0,683.0,20.880613,163.300756,2.105944
810.0,426.0,20.396078,168.690068,1.611616
784.0,427.0,20.0,0.0,2.384211
730.0,549.5,20.024984,177.137595,2.512229
684.0,397.0,20.099751,174.289407,2.104235
664.0,542.5,20.223748,171.469234,2.012227
624.0,380.5,20.024984,2.862405,1.99664
558.0,368.0,20.0,0.0,2.147368
519.0,433.0,20.0,0.0,2.2
491.0,365.0,20.099751,174.289407,2.183451
435.0,306.5,20.223748,171.469234,2.228646
433.0,854.5,20.615528,165.963757,2.087557
412.0,762.0,20.880613,16.699244,2.404325
400.0,802.0,20.880613,16.699244,1.884367
369.0,366.5,20.024984,177.137595,2.007532
339.0,231.5,20.615528,165.963757,2.02286
313.0,810.0,20.099751,5.710593,2.376083
287.0,595.5,20.615528,14.036243,2.028057
237.0,642.0,20.099751,5.710593,2.045259
233.0,665.5,21.18962,19.290046,2.244124
485.5,322.5,20.248457,159.775141,2.14087
%orientation_field_2_center_x
350
%orientation_field_2_center_y
572
%orientation_field_2_area
0.12554
%orientation_field_2_aspect_ratio
2.568988
%orientation_field_2_long_half_axis
209.095386
%orientation_field_2_alignment
35.537383
%orientation_field_2_orientation_mean
90.493088
%orientation_field_2_orientation_sigma
6.516989
%orientation_field_2_number_of_filaments
123
%orientation_field_2_mass
13262.159215
%orientation_field_2_filaments
341.5,535.0,24.020824,87.614056,5.905862
334.5,478.5,21.213203,98.130102,4.609751
148.0,644.5,423.0,90.0,3.672749
330.0,442.0,114.856432,97.001268,4.298618
338.5,504.0,74.8131,98.455028,4.338757
340.5,527.0,52.086467,93.301866,4.250311
340.5,530.5,51.009803,91.123303,4.128001
341.0,546.5,45.398238,82.405357,4.23864
148.5,452.0,42.011903,88.636072,3.625728
323.5,362.0,22.022716,87.397438,3.303829
212.0,699.0,20.0,90.0,3.463158
324.5,399.0,32.756679,102.339087,3.998395
323.5,394.0,26.925824,105.068488,3.947925
313.5,351.5,24.041631,73.072487,3.405217
149.0,642.5,429.0,90.0,2.669626
334.0,472.0,177.36967,97.125016,2.615628
148.5,476.0,102.044108,88.315316,2.328083
328.5,428.5,100.448992,99.743641,2.325897
330.5,448.0,98.249682,94.085617,2.377588
149.0,547.5,85.094066,92.694284,2.236929
333.5,463.0,74.168727,93.865461,2.429222
325.5,407.5,70.611614,102.264774,2.348341
336.5,486.5,66.287254,101.309932,2.372778
149.0,608.5,65.122961,93.521453,2.378263
338.0,565.0,66.483081,74.291362,2.325941
340.0,545.0,64.124878,86.423666,2.503998
149.0,653.0,64.124878,93.576334,2.324526
149.0,826.0,62.128898,86.308614,2.230751
329.0,433.0,60.033324,91.909152,2.28181
212.0,696.0,60.133186,86.185925,2.21395
341.5,468.5,57.706152,98.972627,1.979093
342.5,471.5,53.235327,95.389312,2.253864
149.0,468.0,52.153619,94.398705,2.334388
327.0,412.0,50.039984,92.29061,2.411983
210.5,706.0,46.010868,88.754636,1.915227
149.0,696.0,42.190046,95.440332,2.23797
149.0,581.0,42.190046,95.440332,2.352215
314.5,348.5,40.024992,77.005383,2.146407
340.5,461.0,38.118237,94.513988,1.901428
309.0,470.0,38.209946,96.009006,2.217652
311.5,354.0,40.162171,71.113913,2.446551
313.0,512.0,36.496575,99.462322,2.13934
602.0,419.0,34.234486,96.709837,1.903428
307.5,467.5,33.015148,91.735705,1.942843
149.0,828.0,32.249031,97.125016,2.323057
149.0,679.0,32.249031,82.874984,2.260335
355.5,443.5,31.144823,84.47246,1.963297
329.0,435.5,32.015621,104.470294,2.354384
308.5,360.5,31.400637,80.837653,2.021404
330.5,449.0,30.149627,84.289407,2.115192
322.5,360.0,30.016662,88.090848,1.889843
314.5,520.0,30.413813,99.462322,2.200758
309.5,470.0,30.016662,91.909152,2.333337
298.5,632.0,30.016662,91.909152,1.856946
628.5,381.5,29.832868,76.429566,2.087968
344.5,435.5,29.832868,103.570434,2.044832
309.0,360.5,30.083218,74.577839,2.47568
212.0,696.5,29.274562,97.853313,2.127665
310.0,428.0,28.284271,81.869898,2.124558
230.0,768.0,28.071338,94.085617,2.209863
761.0,426.5,28.160256,73.495639,2.120754
600.5,415.5,27.018512,92.121096,1.96535
364.0,623.5,27.073973,85.763605,2.105038
341.5,544.5,27.892651,104.534455,2.209569
309.5,476.5,27.45906,100.491477,2.121698
303.5,590.5,27.892651,75.465545,2.061284
761.5,426.0,26.476405,79.114473,2.189062
668.5,394.0,26.019224,92.202598,2.066493
354.5,446.0,26.019224,87.797402,2.053489
342.0,433.0,26.683328,102.994617,1.913983
678.5,400.5,26.570661,70.201124,2.141323
342.0,543.5,26.248809,107.744672,2.241001
309.5,433.5,25.495098,78.690068,2.047877
305.0,405.5,25.70992,103.495733,1.958425
306.5,372.5,25.179357,83.157227,2.176596
149.0,712.5,25.317978,99.090277,2.265459
149.0,533.5,25.317978,99.090277,2.232669
149.0,519.5,25.317978,99.090277,2.122875
655.5,411.0,24.020824,87.614056,1.933536
630.0,375.0,26.0,67.380135,1.961059
484.0,521.0,24.33105,99.462322,2.043867
335.0,571.0,24.083189,85.236358,2.3094
318.0,504.0,24.083189,85.236358,2.083815
309.0,430.0,24.083189,85.236358,2.178687
211.0,721.0,24.083189,94.763642,1.974252
776.5,428.5,24.698178,68.629378,2.079124
678.0,401.5,25.079872,66.501434,1.956869
548.5,392.5,23.537205,77.735226,2.059894
316.0,524.5,23.086793,94.969741,2.189446
305.5,414.5,23.021729,87.510447,2.307675
305.5,378.5,23.537205,77.735226,1.890649
275.0,786.5,23.345235,99.865807,1.705839
229.0,761.5,23.345235,99.865807,2.007156
656.0,412.0,22.36068,79.695154,2.047386
485.0,696.0,22.36068,100.304846,1.662402
334.5,570.0,22.022716,92.602562,2.292079
306.0,397.0,22.090722,84.805571,2.292915
289.5,585.0,22.203603,82.234834,1.933431
270.0,618.0,22.36068,100.304846,2.050944
231.5,769.0,22.203603,82.234834,2.067676
797.5,468.5,21.023796,87.273689,2.041461
725.5,435.5,21.023796,87.273689,2.045122
655.0,411.5,21.377558,79.215702,2.163241
600.5,410.5,21.023796,87.273689,1.959092
334.0,478.5,22.472205,110.854458,2.31437
316.5,337.5,21.023796,87.273689,2.317947
310.0,428.5,21.095023,95.440332,2.181458
288.5,585.5,21.023796,87.273689,2.168626
773.5,430.0,20.024984,87.137595,1.971103
744.5,431.0,21.18962,70.709954,1.735439
669.5,398.0,20.223748,81.469234,2.197943
663.0,395.0,20.0,90.0,2.068421
629.5,420.0,20.024984,92.862405,2.117279
557.5,413.0,20.223748,81.469234,1.668476
510.0,528.0,20.099751,95.710593,1.741206
484.0,523.0,20.880613,106.699244,2.122682
387.0,416.0,20.0,90.0,2.357895
301.5,595.0,20.024984,87.137595,2.051535
284.5,797.0,20.615528,104.036243,1.789598
280.0,611.0,20.099751,84.289407,2.182923
271.5,722.0,20.024984,87.137595,1.897627
260.0,763.0,20.099751,95.710593,1.793539
257.0,783.0,20.396078,101.309932,2.055389
%orientation_field_3_center_x
389
%orientation_field_3_center_y
490
%orientation_field_3_area
0.101057
%orientation_field_3_aspect_ratio
1.713226
%orientation_field_3_long_half_axis
140.811644
%orientation_field_3_alignment
58.301602
%orientation_field_3_orientation_mean
140.211921
%orientation_field_3_orientation_sigma
13.224806
%orientation_field_3_number_of_filaments
95
%orientation_field_3_mass
6540.317134
%orientation_field_3_filaments
442.5,330.0,51.971146,149.981633,4.06302
694.0,436.0,41.761226,163.300756,4.18463
567.0,401.5,21.931712,155.772255,3.371786
450.0,334.5,72.945185,151.326854,3.702357
415.0,316.5,57.939624,158.749494,3.594219
478.5,349.5,43.382024,154.025606,3.216786
487.0,353.5,34.539832,157.890552,3.431251
563.0,399.5,32.695565,156.571307,3.376934
323.0,392.0,27.202941,107.102729,3.635277
321.5,386.5,22.135944,108.434949,3.43836
570.0,392.5,21.18962,160.709954,3.699888
298.0,788.0,23.323808,149.036243,2.829222
291.0,784.5,21.931712,155.772255,2.927503
267.0,776.5,20.615528,140.906141,2.935445
452.5,335.5,105.11898,152.216074,2.47456
450.5,334.0,70.178344,147.215719,2.467078
468.0,352.5,53.338541,149.588919,1.895798
412.0,315.0,45.607017,164.744881,2.36938
466.5,352.5,50.774009,147.875002,1.987522
472.5,355.5,47.010637,150.708638,2.033371
692.0,435.0,41.231056,157.166346,2.408895
296.0,787.0,38.626416,158.749494,2.007869
391.5,293.0,36.400549,164.054604,2.347824
564.0,399.5,35.735137,162.07208,2.056538
490.0,354.0,35.44009,163.61046,2.323093
563.0,401.0,34.928498,156.370622,2.176697
563.0,399.0,36.71512,150.642246,2.211732
343.0,434.0,34.176015,110.556045,1.748418
280.0,803.0,34.928498,156.370622,2.113835
705.5,438.5,33.615473,157.249024,2.380382
389.5,293.0,32.572995,162.121303,2.417808
572.0,392.5,30.805844,166.865978,2.437184
481.0,344.0,34.0,151.927513,2.149709
422.5,319.5,29.832868,166.429566,2.326893
396.5,308.5,33.615473,149.620874,1.884531
295.5,785.5,33.615473,149.620874,1.95207
482.0,361.0,30.463092,156.801409,2.000607
582.0,553.0,31.622777,124.695154,1.863017
483.0,345.5,28.231188,157.0679,2.143192
315.5,490.5,30.232433,124.215702,2.093073
580.5,549.0,30.610456,128.367485,1.969403
487.0,363.0,25.298221,161.565051,1.932645
269.0,797.5,28.301943,147.994617,2.171611
471.5,346.0,24.351591,160.820992,2.140774
313.5,596.5,29.832868,129.559668,2.051289
308.0,407.5,25.942244,117.552812,1.989091
727.0,419.5,23.769729,157.750976,1.999853
725.0,454.0,23.4094,160.016893,2.14338
682.0,430.5,25.553865,149.420773,2.073581
478.0,343.0,26.07681,147.528808,2.050784
390.0,421.0,23.4094,109.983107,2.006733
632.5,412.0,22.472205,159.145542,1.87193
632.5,413.5,21.587033,166.607502,2.23281
576.5,392.0,22.472205,159.145542,2.156759
466.5,479.5,24.698178,121.75948,1.968043
305.5,809.0,22.472205,159.145542,2.289916
268.5,777.0,24.186773,150.255119,2.200887
632.0,414.0,22.36068,153.434949,2.265434
467.0,479.0,25.612497,128.659808,2.130431
468.5,479.0,23.853721,123.023868,1.709314
476.0,357.5,25.0,143.130102,1.901884
392.5,425.0,23.853721,123.023868,2.03215
321.0,532.0,24.413111,145.00798,1.983131
367.0,369.5,24.839485,130.100908,1.801632
314.5,575.0,23.600847,143.615648,1.793414
308.5,428.5,21.954498,120.068583,2.118009
309.5,572.0,22.472205,147.724356,1.787311
274.5,730.5,21.023796,154.653824,2.009352
267.5,775.5,24.207437,141.709837,2.12799
236.5,748.5,20.248457,159.775141,2.034018
580.0,551.5,21.095023,148.570434,1.98738
577.0,391.5,20.124612,153.434949,1.823523
565.0,391.5,20.124612,153.434949,2.043274
401.0,585.0,24.083189,138.366461,1.604407
395.0,295.5,20.124612,153.434949,1.914662
395.5,416.0,20.124612,116.565051,2.000275
345.0,431.0,21.633308,123.690068,1.956621
320.0,533.0,24.083189,138.366461,1.950463
307.0,808.5,20.124612,153.434949,2.320767
238.0,750.0,20.59126,150.945396,2.001219
463.5,732.0,20.808652,144.782407,1.845798
399.5,521.5,20.248457,122.905243,1.491275
364.5,686.0,20.808652,144.782407,1.845273
309.0,409.5,20.808652,125.217593,2.010251
300.5,789.5,21.400935,142.594643,2.207142
239.5,751.0,20.808652,144.782407,2.01225
400.5,584.0,20.615528,129.093859,1.697904
373.0,502.0,21.260292,131.185925,1.912804
369.0,371.0,20.0,126.869898,2.087338
320.0,810.0,21.260292,138.814075,1.679803
317.5,601.0,21.931712,133.15239,1.840453
